,Species,count,normalized_cumsum
599,Lansium domesticum,4,0.13164731051344744
600,Ulmus parvifolia,4,0.13180012224938875
601,Knema glomerata,4,0.13195293398533006
602,Anisoptera thurifera,4,0.1321057457212714
603,Knema globularia,4,0.1322585574572127
604,Gliricidia sepium,4,0.13241136919315402
605,Premna odorata,4,0.13256418092909536
606,Tecoma stans,4,0.13271699266503667
607,Annona haitiensis,4,0.132869804400978
608,Annona hayesii,4,0.13302261613691932
609,Goethalsia meiantha,4,0.13317542787286063
610,Mortoniodendron vestitum,4,0.13332823960880197
611,Paullinia cururu,4,0.13348105134474328
612,Bontia daphnoides,4,0.1336338630806846
613,Orthaea apophysata,4,0.13378667481662593
614,Porcelia nitidifolia,4,0.13393948655256724
615,Karwinskia humboldtiana,4,0.13409229828850855
616,Kalmiopsis leachiana,4,0.1342451100244499
617,Populus tomentosa,4,0.1343979217603912
618,Prosopis juliflora,4,0.1345507334963325
619,Knema laurina,4,0.13470354523227385
620,Anthopterus wardii,4,0.13485635696821516
621,Ginoria americana,4,0.13500916870415647
622,Pseudima frutescens,4,0.1351619804400978
623,Mouriri guianensis,4,0.13531479217603912
624,Garrya buxifolia,4,0.13546760391198043
625,Garrya flavescens,4,0.13562041564792177
626,Lafoensia punicifolia,4,0.13577322738386308
627,Schefflera venulosa,4,0.1359260391198044
628,Laetia thamnia,4,0.13607885085574573
629,Gaultheria odorata,4,0.13623166259168704
630,Brucea javanica,4,0.13638447432762837
631,Gaylussacia baccata,4,0.13653728606356969
632,Gaylussacia brasiliensis,4,0.136690097799511
633,Sapindus oahuensis,4,0.13684290953545233
634,Unonopsis buchtienii,4,0.13699572127139364
635,Morus microphylla,4,0.13714853300733496
636,Gaylussacia ursina,4,0.1373013447432763
637,Prunus ilicifolia,4,0.1374541564792176
638,Brexia madagascariensis,4,0.13760696821515891
639,Sarcolaena multiflora,4,0.13775977995110025
640,Coccoloba barbadensis,4,0.13791259168704156
641,Isolona campanulata,4,0.13806540342298287
642,Pellacalyx axillaris,4,0.1382182151589242
643,Betula lutea,4,0.13837102689486552
644,Guioa pleuropteris,4,0.13852383863080683
645,Polyalthia longifolia,4,0.13867665036674817
646,Cocculus diversifolius,4,0.13882946210268948
647,Trivalvaria macrophylla,4,0.1389822738386308
648,Cocculus laurifolius,4,0.13913508557457213
649,Ixonanthes grandiflora,4,0.13928789731051344
650,Polyalthia cauliflora,4,0.13944070904645478
651,Gymnocladus dioica,4,0.1395935207823961
652,Bersama abyssinica,4,0.1397463325183374
653,Berrya cordifolia,4,0.13989914425427874
654,Gyranthera caribensis,4,0.14005195599022005
655,Itea virginica,4,0.14020476772616136
656,Triumfetta grandiflora,4,0.1403575794621027
657,Triumfetta cupricola,4,0.140510391198044
658,Hamamelis mollis,4,0.14066320293398532
659,Compsoneura debilis,4,0.14081601466992666
660,Peltogyne paniculata,4,0.14096882640586797
661,Conandrium rhynchocarpum,4,0.14112163814180928
662,Kadsura japonica,4,0.14127444987775062
663,Tetrapterys discolor,4,0.14142726161369193
664,Blighiopsis pseudostipularis,4,0.14158007334963324
665,Greyia sutherlandii,4,0.14173288508557458
666,Populus balsamifera,4,0.1418856968215159
667,Populus angustifolia,4,0.1420385085574572
668,Griselinia littoralis,4,0.14219132029339854
669,Blechum brownei,4,0.14234413202933985
670,Juglans nigra,4,0.1424969437652812
671,Popowia pisocarpa,4,0.1426497555012225
672,Juglans mollis,4,0.1428025672371638
673,Zenobia pulverulenta,4,0.14295537897310515
674,Colubrina asiatica,4,0.14310819070904646
675,Tetracera volubilis,4,0.14326100244498777
676,Peganum harmala,4,0.1434138141809291
677,Polyscias laetum,4,0.14356662591687042
678,Guatteria blainii,4,0.14371943765281173
679,Betula utilis,4,0.14387224938875307
680,Betula uber,4,0.14402506112469438
681,Cardiophyllarium apetalum,4,0.1441778728606357
682,Acer morrisonense,4,0.14433068459657702
683,Elliottia racemosa,4,0.14448349633251834
684,Matayba elaeagnoides,4,0.14463630806845965
685,Charpentiera tomentosa,4,0.14478911980440098
686,Charpentiera obovata,4,0.1449419315403423
687,Senna multijuga,4,0.1450947432762836
688,Chamaesyce conferta,4,0.14524755501222494
689,Neopringlea integrifolia,4,0.14540036674816625
690,Circaea mollis,4,0.1455531784841076
691,Disterigma alaternoides,4,0.1457059902200489
692,Cassia galeottiana,4,0.1458588019559902
693,Akebia quinata,4,0.14601161369193155
694,Decodon verticillatus,4,0.14616442542787286
695,Macleania rupestris,4,0.14631723716381417
696,Matayba guianensis,4,0.1464700488997555
697,Macphersonia hildebrandtii,4,0.14662286063569682
698,Dipterodendron elegans,4,0.14677567237163813
699,Chamaecrista serpens,4,0.14692848410757947
700,Deidamia clematoides,4,0.14708129584352078
701,Discophora guianensis,4,0.1472341075794621
702,Chamaecrista diphylla,4,0.14738691931540343
703,Deinbollia borbonica,4,0.14753973105134474
704,Macrolobium bifolium,4,0.14769254278728605
705,Delpydora gracilis,4,0.1478453545232274
706,Demosthenesia graebneriana,4,0.1479981662591687
707,Myristica globosa,4,0.14815097799511
708,Mascagnia macroptera,4,0.14830378973105135
709,Martynia annua,4,0.14845660146699266
710,Ahernia glandulosa,4,0.148609413202934
711,Distyliopsis tutcheri,4,0.1487622249388753
712,Crossosoma bigelovii,4,0.14891503667481662
713,Senna floribunda,4,0.14906784841075796
714,Distylium buxifolium,4,0.14922066014669927
715,Cymbopetalum mayanum,4,0.14937347188264058
716,Ryania speciosa,4,0.14952628361858192
717,Albizia lebbeck,4,0.14967909535452323
718,Lycium pallidum,4,0.14983190709046454
719,Albizia guachapele,4,0.14998471882640588
720,Lyonia fruticosa,4,0.1501375305623472
721,Lyonia lucida,4,0.1502903422982885
722,Meiocarpidium lepidotum,4,0.15044315403422984
723,Lyonothamnus floribundus,4,0.15059596577017115
724,Lysiloma latisiliquum,4,0.15074877750611246
725,Sorbus scopulina,4,0.1509015892420538
726,Ruellia caroliniensis,4,0.1510544009779951
727,Myristica cinnamomea,4,0.15120721271393642
728,Doliocarpus dentatus,4,0.15136002444987776
729,Virola sebifera,4,0.15151283618581907
730,Chimonanthus praecox,4,0.1516656479217604
731,Alangium villosum,4,0.15181845965770172
732,Nelsonia campestris,4,0.15197127139364303
733,Rhododendron tashiroi,4,0.15212408312958436
734,Woodiellantha sympetala,4,0.15227689486552567
735,Dasylepis leptophylla,4,0.15242970660146699
736,Woodfordia fruticosa,4,0.15258251833740832
737,Distylium stellare,4,0.15273533007334963
738,Distylium chungii,4,0.15288814180929094
739,Davilla aspera,4,0.15304095354523228
740,Rotala rotundifolia,4,0.1531937652811736
741,Desfontainia spinosa,4,0.1533465770171149
742,Cydonia oblonga,4,0.15349938875305624
743,Melodorum schefferi,4,0.15365220048899755
744,Mahonia bealei,4,0.15380501222493886
745,Diclinanona calycina,4,0.1539578239608802
746,Mahonia lomariifolia,4,0.1541106356968215
747,Mahonia nervosa,4,0.15426344743276282
748,Rosa californica,4,0.15441625916870416
749,Catha edulis,4,0.15456907090464547
750,Dictyoneura obtusa,4,0.1547218826405868
751,Waltheria americana,4,0.15487469437652812
752,Notopora schomburgkii,4,0.15502750611246943
753,Sladenia celastrifolia,4,0.15518031784841077
754,Rollinia insignis,4,0.15533312958435208
755,Malus spectabilis,4,0.1554859413202934
756,Ceanothus divaricatus,4,0.15563875305623473
757,Cassia spectabilis,4,0.15579156479217604
758,Simmondsia chinensis,4,0.15594437652811735
759,Rollinia dolabripetala,4,0.1560971882640587
760,Majidea zanguebarica,4,0.15625
761,Acer forrestii,4,0.1564028117359413
762,Malus baccata,4,0.15655562347188265
763,Diogenesia floribunda,4,0.15670843520782396
764,Siphonandra elliptica,4,0.15686124694376527
765,Ceanothus integerrimus,4,0.1570140586797066
766,Diospyros buxifolia,4,0.15716687041564792
767,Ceanothus prostratus,4,0.15731968215158923
768,Ceanothus sanguineus,4,0.15747249388753057
769,Nyssa sinensis,4,0.15762530562347188
770,Castela peninsularis,4,0.1577781173594132
771,Acer grandidentatum,4,0.15793092909535453
772,Salix lanata,4,0.15808374083129584
773,Magnolia virginiana,4,0.15823655256723718
774,Sorbaria arborea,4,0.1583893643031785
775,Rhus glabra,4,0.1585421760391198
776,Adenaria floribunda,4,0.15869498777506114
777,Rhus integrifolia,4,0.15884779951100245
778,Diplusodon virgatus,4,0.15900061124694376
779,Cercidium floridum,4,0.1591534229828851
780,Serjania communis,4,0.1593062347188264
781,Cerbera manghas,4,0.15945904645476772
782,Ceratostema alatum,4,0.15961185819070906
783,Centrosema unifoliatum,4,0.15976466992665037
784,Centrosema pubescens,4,0.15991748166259168
785,Agonandra racemosa,4,0.16007029339853301
786,Magnolia grandiflora,4,0.16022310513447433
787,Centrosema plumieri,4,0.16037591687041564
788,Rhus ovata,4,0.16052872860635697
789,Desmodium tortuosum,4,0.16068154034229828
790,Salix lasiolepis,4,0.1608343520782396
791,Scolopia roxburghii,4,0.16098716381418093
792,Diplopeltis huegelii,4,0.16113997555012224
793,Castanea dentata,4,0.16129278728606358
794,Deutzia scabra,4,0.1614455990220049
795,Celtis brownii,4,0.1615984107579462
796,Rosa laevigata,4,0.16175122249388754
797,Vouarana guianensis,4,0.16190403422982885
798,Diphylleia grayi,4,0.16205684596577016
799,Cymbopetalum brasiliense,4,0.1622096577017115
800,Distyliopsis dunnii,4,0.1623624694376528
801,Salix amygdaloides,4,0.16251528117359412
802,Xylocarpus granatum,4,0.16266809290953546
803,Xylopia brasiliensis,4,0.16282090464547677
804,Meliosma parviflora,4,0.16297371638141808
805,Salix planifolia,4,0.16312652811735942
806,Cupaniopsis leptobotrys,4,0.16327933985330073
807,Nandina domestica,4,0.16343215158924204
808,Citronella sarmentosa,4,0.16358496332518338
809,Rhododendron arboreum,4,0.1637377750611247
810,Meliosma paupera,4,0.163890586797066
811,Drimys winteri,4,0.16404339853300734
812,Salix phylicifolia,4,0.16419621026894865
813,Meliosma veitchiorum,4,0.16434902200489
814,Acer miyabei,4,0.1645018337408313
815,Melicytus ramiflorus,4,0.1646546454767726
816,Duabanga grandiflora,4,0.16480745721271395
817,Melicocca lepidopetala,4,0.16496026894865526
818,Alfaroa mexicana,4,0.16511308068459657
819,Sphyrospermum majus,4,0.1652658924205379
820,Luehea candida,4,0.16541870415647922
821,Chrysophyllum perpulchrum,4,0.16557151589242053
822,Alfaroa williamsii,4,0.16572432762836187
823,Acer buergerianum,4,0.16587713936430318
824,Onychopetalum krukoffii,4,0.1660299511002445
825,Luvunga villosa,4,0.16618276283618583
826,Oreanthes buxifolius,4,0.16633557457212714
827,Acer campestre,4,0.16648838630806845
828,Salix acmophylla,4,0.1666411980440098
829,Curatella americana,4,0.1667940097799511
830,Nectandra coriacea,4,0.1669468215158924
831,Cupania vernalis,4,0.16709963325183375
832,Salix alaxensis,4,0.16725244498777506
833,Xylopia ferruginea,4,0.1674052567237164
834,Cowania mexicana,4,0.1675580684596577
835,Lophira procera,4,0.16771088019559902
836,Melicocca bijuga,4,0.16786369193154035
837,Louteridium donnell-smithii,4,0.16801650366748166
838,Securidaca diversifolia,4,0.16816931540342298
839,Rhabdodendron macrophyllum,4,0.1683221271393643
840,Lueheopsis rosea,4,0.16847493887530562
841,Meliosma obtusifolia,4,0.16862775061124693
842,Melochia lupulina,4,0.16878056234718827
843,Cracca mollis,4,0.16893337408312958
844,Loropetalum chinense,4,0.1690861858190709
845,Cupaniopsis amoena,4,0.16923899755501223
846,Luehea speciosa,4,0.16939180929095354
847,Orophea polycarpa,4,0.16954462102689485
848,Alectryon macrococcus,4,0.1696974327628362
849,Desplatsia dewevrei,3,0.16981204156479218
850,Guatteria oliviformis,3,0.16992665036674817
851,Betula occidentalis,3,0.17004125916870416
852,Crypteronia cumingii,3,0.17015586797066015
853,Comptonia peregrina,3,0.17027047677261614
854,Polycodium candicans,3,0.17038508557457213
855,Cunonia austro-caledonica,3,0.17049969437652812
856,Bhesa robusta,3,0.1706143031784841
857,Dialiopsis africana,3,0.1707289119804401
858,Dewevrea bilabiata,3,0.1708435207823961
859,Hydrangea scandens,3,0.17095812958435208
860,Bhesa paniculata,3,0.17107273838630807
861,Guazuma ulmifolia,3,0.17118734718826406
862,Sibiraea laevigata,3,0.17130195599022005
863,Guindilia trinervis,3,0.17141656479217604
864,Chonemorpha macrophylla,3,0.17153117359413203
865,Guioa chrysea,3,0.17164578239608802
866,Polyclita turbinata,3,0.171760391198044
867,Cercidium praecox,3,0.171875
868,Berrya cubensis,3,0.171989608801956
869,Poliothyrsis sinensis,3,0.17210421760391198
870,Phoenicanthus obliqua,3,0.17221882640586797
871,Serjania cuspidata,3,0.17233343520782396
872,Tetrorchidium congolense,3,0.17244804400977995
873,Ceratophyllum demersum,3,0.17256265281173594
874,Ceratopetalum gummiferum,3,0.17267726161369193
875,Severinia monophylla,3,0.17279187041564792
876,Gymnacranthera forbesii,3,0.1729064792176039
877,Hydrangea aspera,3,0.1730210880195599
878,Tetrathyrium subcordatum,3,0.1731356968215159
879,Tetrathylacium macrophyllum,3,0.17325030562347188
880,Tetrathylacium costaricense,3,0.17336491442542787
881,Gyminda latifolia,3,0.17347952322738386
882,Salix amplifolia,3,0.17359413202933985
883,Polyalthia hypoleuca,3,0.17370874083129584
884,Desmodium tiliaefolium,3,0.17382334963325183
885,Betula fontinalis,3,0.17393795843520782
886,Atherosperma moschatum,3,0.1740525672371638
887,Comarostaphylis discolor,3,0.1741671760391198
888,Tetrameles nudiflora,3,0.1742817848410758
889,Rosa sp,3,0.17439639364303178
890,Desmopsis schippii,3,0.17451100244498777
891,Cunonia montana,3,0.17462561124694376
892,Desmos chinensis,3,0.17474022004889975
893,Hydrangea paniculata,3,0.17485482885085574
894,Cocculus carolinus,3,0.17496943765281173
895,Celtis sinensis,3,0.17508404645476772
896,Guatteria ferruginea,3,0.1751986552567237
897,Philadelphus purpurascens,3,0.1753132640586797
898,Atalantia linearis,3,0.1754278728606357
899,Salix argophylla,3,0.17554248166259168
900,Grewia biloba,3,0.17565709046454767
901,Cedrela fissilis,3,0.17577169926650366
902,Boehmeria densiflora,3,0.17588630806845965
903,Sinofranchetia chinensis,3,0.17600091687041564
904,Hymenaea sp,3,0.17611552567237163
905,Robinia hispida,3,0.17623013447432762
906,Populus nigra,3,0.1763447432762836
907,Coccoloba acuminata,3,0.1764593520782396
908,Colubrina elliptica,3,0.1765739608801956
909,Bocageopsis canescens,3,0.1766885696821516
910,Populus maximowiczii,3,0.1768031784841076
911,Robinia neomexicana,3,0.17691778728606358
912,Robinia pseudoacacia,3,0.17703239608801957
913,Blighia unijugata,3,0.17714700488997556
914,Blighia sapina,3,0.17726161369193155
915,Salix babylonica,3,0.17737622249388754
916,Boenninghausenia albiflora,3,0.17749083129584353
917,Grewia bilboa,3,0.17760544009779952
918,Salix bonplandiana,3,0.1777200488997555
919,Populus wislizeni,3,0.1778346577017115
920,Cinchona officinalis,3,0.1779492665036675
921,Ceanothus spinosus,3,0.17806387530562348
922,Ceanothus tomentosus,3,0.17817848410757947
923,Hymenaea verrucosa,3,0.17829309290953546
924,Populus tremula,3,0.17840770171149145
925,Diospyros alvarezii,3,0.17852231051344744
926,Boisduvalia densiflora,3,0.17863691931540343
927,Cedrela angustifolia,3,0.17875152811735942
928,Cobaea scandens,3,0.1788661369193154
929,Condaminea corymbosa,3,0.1789807457212714
930,Sinomenium acutum,3,0.1790953545232274
931,Grewia abutilifolia,3,0.17920996332518338
932,Robinia elliottii,3,0.17932457212713937
933,Dimorphanthera collinsii,3,0.17943918092909536
934,Dimorphanthera amblyornidis,3,0.17955378973105135
935,Hymenaea parvifolia,3,0.17966839853300734
936,Hymenaea eriogyne,3,0.17978300733496333
937,Rosa acicularis,3,0.17989761613691932
938,Pometia pinnata,3,0.1800122249388753
939,Guaiacum coulteri,3,0.1801268337408313
940,Guaiacum sanctum,3,0.1802414425427873
941,Celastrus novoguineensis,3,0.18035605134474328
942,Biophytum sensitivum,3,0.18047066014669927
943,Columnea scandens,3,0.18058526894865526
944,Tetracera akara,3,0.18069987775061125
945,Billia columbiana,3,0.18081448655256724
946,Cercis canadensis,3,0.18092909535452323
947,Philadelphus sericanthus,3,0.18104370415647922
948,Rosa carolina,3,0.1811583129584352
949,Celastrus richii,3,0.1812729217603912
950,Rosa gymnocarpa,3,0.1813875305623472
951,Coccoloba swartzii,3,0.18150213936430318
952,Popowia louisii,3,0.18161674816625917
953,Coccoloba diversifolia,3,0.18173135696821516
954,Griselinia lucida,3,0.18184596577017115
955,Sauvagesia elata,3,0.18196057457212714
956,Dilodendron costaricense,3,0.18207518337408313
957,Hymenaea martiana,3,0.18218979217603912
958,Ceiba pentandra,3,0.1823044009779951
959,Cubilia cubili,3,0.1824190097799511
960,Colubrina texensis,3,0.1825336185819071
961,Scolopia rhamniphylla,3,0.18264822738386308
962,Sarcolaena oblongifolia,3,0.18276283618581907
963,Salix brachycarpa,3,0.18287744498777506
964,Hymenaea golden-twig,3,0.18299205378973105
965,Rolliniopsis lepteropetala,3,0.18310666259168704
966,Cudrania tricuspidata,3,0.18322127139364303
967,Didiplis diandra,3,0.18333588019559902
968,Dictyoneura acuminata,3,0.183450488997555
969,Gyrocarpus americanus,3,0.183565097799511
970,Berchemia volubilis,3,0.18367970660146699
971,Treculia africana,3,0.18379431540342298
972,Batodendron arboreum,3,0.18390892420537897
973,Pittosporum undulatum,3,0.18402353300733496
974,Pittosporum tobira,3,0.18413814180929094
975,Hippocratea indica,3,0.18425275061124693
976,Pieris cubensis,3,0.18436735941320292
977,Tilia japonica,3,0.18448196821515891
978,Dalbergia congestiflora,3,0.1845965770171149
979,Rudgea cornifolia,3,0.1847111858190709
980,Combretum decandrum,3,0.18482579462102688
981,Helwingia himalaica,3,0.18494040342298287
982,Helwingia japonica,3,0.18505501222493886
983,Henriettea multiflora,3,0.18516962102689485
984,Pittosporopsis kerrii,3,0.18528422982885084
985,Pieris floribunda,3,0.18539883863080683
986,Cyathocalyx insularis,3,0.18551344743276282
987,Picramnia carpinterae,3,0.1856280562347188
988,Chimonanthus nitens,3,0.1857426650366748
989,Barringtonia racemosa,3,0.1858572738386308
990,Satyria elongata,3,0.1859718826405868
991,Crossosoma californicum,3,0.1860864914425428
992,Salix exigua,3,0.1862011002444988
993,Rubus idaeus,3,0.18631570904645478
994,Daphniphyllum teijsmannii,3,0.18643031784841077
995,Bauhinia ungulata,3,0.18654492665036676
996,Toechima erythrocalyx,3,0.18665953545232275
